Date,symbol,name,Open,High,Low,Close,Volume,market_cap
2023-11-13,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1658923584,415742979
2023-11-14,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4957119780,373289745
2023-11-15,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2927600668,410802221
2023-11-16,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4754877207,361533341
2023-11-17,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3202181202,369677729
2023-11-18,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2869549341,357709238
2023-11-19,DOGE,Dogecoin,0.04,0.04,0.04,0.03,3107268664,338286746
2023-11-20,DOGE,Dogecoin,0.03,0.04,0.03,0.03,3957898615,334425389
2023-11-21,DOGE,Dogecoin,0.03,0.04,0.03,0.03,2265875136,328332973
2023-11-22,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2928900921,306737456
2023-11-23,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4863081775,320350626
2023-11-24,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3704372136,332051156
2023-11-25,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1356038939,319703393
2023-11-26,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1637579539,335860511
2023-11-27,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2795405462,305380586
2023-11-28,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1077604982,292565329
2023-11-29,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2100760847,295186865
2023-11-30,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2571356305,299430959
2023-12-01,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4831917412,305027159
2023-12-02,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4423700758,289442590
2023-12-03,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1764422490,309418772
2023-12-04,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2286745474,295231548
2023-12-05,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4726925699,306649842
2023-12-06,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2842330202,296156639
2023-12-07,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4584944996,275003810
2023-12-08,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1151138026,262278829
2023-12-09,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1209388713,252565926
2023-12-10,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2664282681,262990832
2023-12-11,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1691029273,281673503
2023-12-12,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4737643178,294444565
2023-12-13,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1158230026,325682236
2023-12-14,DOGE,Dogecoin,0.03,0.03,0.03,0.04,2282252897,358991558
2023-12-15,DOGE,Dogecoin,0.04,0.04,0.03,0.04,1515017749,389135786
2023-12-16,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2991794370,388281478
2023-12-17,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4468608604,370853168
2023-12-18,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1546012048,363584299
2023-12-19,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1080486887,371911852
2023-12-20,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4277592923,368121646
2023-12-21,DOGE,Dogecoin,0.04,0.04,0.03,0.04,3709202745,367684442
2023-12-22,DOGE,Dogecoin,0.04,0.04,0.03,0.04,4814814505,369510501
2023-12-23,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1505856981,386030965
2023-12-24,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1795719119,376510864
2023-12-25,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2653369839,423559518
2023-12-26,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4084972296,367792423
2023-12-27,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4339827100,379559000
2023-12-28,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1629486333,368545325
2023-12-29,DOGE,Dogecoin,0.04,0.04,0.04,0.03,1333516215,312561021
2023-12-30,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2382480675,315103331
2023-12-31,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1747090112,319995685
